,CENSUS2010,count,name,county,total_units,total_pct_occupied,total_occupied,total_pct_reported,total_reported,total_months_since_report,total_people_reporting,total_people_per_unit,total_rent_per_month,total_spending_per_month,total_hh_income,total_person_income,total_pct_lt5k,total_pct_5k_lt10k,total_pct_10k_lt15k,total_pct_15k_lt20k,total_pct_ge20k,total_pct_wage_major,total_pct_welfare_major,total_pct_other_major,total_pct_median,total_pct_lt50_median,total_pct_lt30_median,total_pct_2adults,total_pct_1adult,total_pct_female_head,total_pct_female_head_child,total_pct_disabled_lt62,total_pct_disabled_ge62,total_pct_disabled_all,total_pct_lt24_head,total_pct_age25_50,total_pct_age51_61,total_pct_age62plus,total_pct_age85plus,total_pct_minority,total_pct_black_nonhsp,total_pct_native_american_nonhsp,total_pct_asian_pacific_nonhsp,total_pct_white_nothsp,total_pct_black_hsp,total_pct_wht_hsp,total_pct_oth_hsp,total_pct_hispanic,total_pct_multi,total_months_waiting,total_months_from_movein,total_pct_utility_allow,total_pct_lt5kave_util_allow,pg2_units,pg2_pct_occupied,pg2_occupied_units,pg2_pct_reported,pg2_reported_units,pg2_months_since_report,pg2_people_reporting,pg2_people_per_unit,pg2_rent_per_month,pg2_spending_per_month,pg2_hh_income,pg2_person_income,pg2_pct_lt5k,pg2_pct_5k_lt10k,pg2_pct_10k_lt15k,pg2_pct_15k_lt20k,pg2_pct_ge20k,pg2_pct_wage_major,pg2_pct_welfare_major,pg2_pct_other_major,pg2_pct_median,pg2_pct_lt50_median,pg2_pct_lt30_median,pg2_pct_2adults,pg2_pct_1adult,pg2_pct_female_head,pg2_pct_female_head_child,pg2_pct_disabled_lt62,pg2_pct_disabled_ge62,pg2_pct_disabled_all,pg2_pct_lt24_head,pg2_pct_age25_50,pg2_pct_age51_61,pg2_pct_age62plus,pg2_pct_age85plus,pg2_pct_minority,pg2_pct_black_nonhsp,pg2_pct_native_american_nonhsp,pg2_pct_asian_pacific_nonhsp,pg2_pct_white_nothsp,pg2_pct_black_hsp,pg2_pct_wht_hsp,pg2_pct_oth_hsp,pg2_pct_hispanic,pg2_pct_multi,pg2_months_waiting,pg2_months_from_movein,pg2_pct_utility_allow,pg2_pct_lt5kave_util_allow,pg2_pct_bed1,pg2_pct_bed2,pg2_pct_bed3,pg2_pct_overhoused,pg2_tpoverty,pg2_tminority,pg2_tpct_ownsfd,pg3_units,pg3_pct_occupied,pg3_occupied_units,pg3_pct_reported,pg3_reported_units,pg3_months_since_report,pg3_people_reporting,pg3_people_per_unit,pg3_rent_per_month,pg3_spending_per_month,pg3_hh_income,pg3_person_income,pg3_pct_lt5k,pg3_pct_5k_lt10k,pg3_pct_10k_lt15k,pg3_pct_15k_lt20k,pg3_pct_ge20k,pg3_pct_wage_major,pg3_pct_welfare_major,pg3_pct_other_major,pg3_pct_median,pg3_pct_lt50_median,pg3_pct_lt30_median,pg3_pct_2adults,pg3_pct_1adult,pg3_pct_female_head,pg3_pct_female_head_child,pg3_pct_disabled_lt62,pg3_pct_disabled_ge62,pg3_pct_disabled_all,pg3_pct_lt24_head,pg3_pct_age25_50,pg3_pct_age51_61,pg3_pct_age62plus,pg3_pct_age85plus,pg3_pct_minority,pg3_pct_black_nonhsp,pg3_pct_native_american_nonhsp,pg3_pct_asian_pacific_nonhsp,pg3_pct_white_nothsp,pg3_pct_black_hsp,pg3_pct_wht_hsp,pg3_pct_oth_hsp,pg3_pct_hispanic,pg3_pct_multi,pg3_months_waiting,pg3_months_from_movein,pg3_pct_utility_allow,pg3_pct_lt5kave_util_allow,pg4_units,pg4_pct_occupied,pg4_occupied_units,pg4_pct_reported,pg4_reported_units,pg4_months_since_report,pg4_people_reporting,pg4_people_per_unit,pg4_rent_per_month,pg4_spending_per_month,pg4_hh_income,pg4_person_income,pg4_pct_lt5k,pg4_pct_5k_lt10k,pg4_pct_10k_lt15k,pg4_pct_15k_lt20k,pg4_pct_ge20k,pg4_pct_wage_major,pg4_pct_welfare_major,pg4_pct_other_major,pg4_pct_median,pg4_pct_lt50_median,pg4_pct_lt30_median,pg4_pct_2adults,pg4_pct_1adult,pg4_pct_female_head,pg4_pct_female_head_child,pg4_pct_disabled_lt62,pg4_pct_disabled_ge62,pg4_pct_disabled_all,pg4_pct_lt24_head,pg4_pct_age25_50,pg4_pct_age51_61,pg4_pct_age62plus,pg4_pct_age85plus,pg4_pct_minority,pg4_pct_black_nonhsp,pg4_pct_native_american_nonhsp,pg4_pct_asian_pacific_nonhsp,pg4_pct_white_nothsp,pg4_pct_black_hsp,pg4_pct_wht_hsp,pg4_pct_oth_hsp,pg4_pct_hispanic,pg4_pct_multi,pg4_months_waiting,pg4_months_from_movein,pg4_pct_utility_allow,pg4_pct_lt5kave_util_allow,pg5_units,pg5_pct_occupied,pg5_occupied_units,pg5_pct_reported,pg5_reported_units,pg5_months_since_report,pg5_people_reporting,pg5_people_per_unit,pg5_rent_per_month,pg5_spending_per_month,pg5_hh_income,pg5_person_income,pg5_pct_lt5k,pg5_pct_5k_lt10k,pg5_pct_10k_lt15k,pg5_pct_15k_lt20k,pg5_pct_ge20k,pg5_pct_wage_major,pg5_pct_welfare_major,pg5_pct_other_major,pg5_pct_median,pg5_pct_lt50_median,pg5_pct_lt30_median,pg5_pct_2adults,pg5_pct_1adult,pg5_pct_female_head,pg5_pct_female_head_child,pg5_pct_disabled_lt62,pg5_pct_disabled_ge62,pg5_pct_disabled_all,pg5_pct_lt24_head,pg5_pct_age25_50,pg5_pct_age51_61,pg5_pct_age62plus,pg5_pct_age85plus,pg5_pct_minority,pg5_pct_black_nonhsp,pg5_pct_native_american_nonhsp,pg5_pct_asian_pacific_nonhsp,pg5_pct_white_nothsp,pg5_pct_black_hsp,pg5_pct_wht_hsp,pg5_pct_oth_hsp,pg5_pct_hispanic,pg5_pct_multi,pg5_months_waiting,pg5_months_from_movein,pg5_pct_utility_allow,pg5_pct_lt5kave_util_allow,pg6_units,pg7_units,pg7_reported,pg7_pct_reported,pg8_units,pg8_pct_occupied,pg8_occupied_units,pg8_pct_reported,pg8_reported_units,pg8_months_since_report,pg8_people_reporting,pg8_people_per_unit,pg8_rent_per_month,pg8_spending_per_month,pg8_hh_income,pg8_person_income,pg8_pct_lt5k,pg8_pct_5k_lt10k,pg8_pct_10k_lt15k,pg8_pct_15k_lt20k,pg8_pct_ge20k,pg8_pct_wage_major,pg8_pct_welfare_major,pg8_pct_other_major,pg8_pct_median,pg8_pct_lt50_median,pg8_pct_lt30_median,pg8_pct_2adults,pg8_pct_1adult,pg8_pct_female_head,pg8_pct_female_head_child,pg8_pct_disabled_lt62,pg8_pct_disabled_ge62,pg8_pct_disabled_all,pg8_pct_lt24_head,pg8_pct_age25_50,pg8_pct_age51_61,pg8_pct_age62plus,pg8_pct_age85plus,pg8_pct_minority,pg8_pct_black_nonhsp,pg8_pct_native_american_nonhsp,pg8_pct_asian_pacific_nonhsp,pg8_pct_white_nothsp,pg8_pct_black_hsp,pg8_pct_wht_hsp,pg8_pct_oth_hsp,pg8_pct_hispanic,pg8_pct_multi,pg8_months_waiting,pg8_months_from_movein,pg8_pct_utility_allow,pg8_pct_lt5kave_util_allow,pg9_units,pg9_pct_occupied,pg9_occupied_units,pg9_pct_reported,pg9_reported_units,pg9_months_since_report,pg9_people_reporting,pg9_people_per_unit,pg9_rent_per_month,pg9_spending_per_month,pg9_hh_income,pg9_person_income,pg9_pct_lt5k,pg9_pct_5k_lt10k,pg9_pct_10k_lt15k,pg9_pct_15k_lt20k,pg9_pct_ge20k,pg9_pct_wage_major,pg9_pct_welfare_major,pg9_pct_other_major,pg9_pct_median,pg9_pct_lt50_median,pg9_pct_lt30_median,pg9_pct_2adults,pg9_pct_1adult,pg9_pct_female_head,pg9_pct_female_head_child,pg9_pct_disabled_lt62,pg9_pct_disabled_ge62,pg9_pct_disabled_all,pg9_pct_lt24_head,pg9_pct_age25_50,pg9_pct_age51_61,pg9_pct_age62plus,pg9_pct_age85plus,pg9_pct_minority,pg9_pct_black_nonhsp,pg9_pct_native_american_nonhsp,pg9_pct_asian_pacific_nonhsp,pg9_pct_white_nothsp,pg9_pct_black_hsp,pg9_pct_wht_hsp,pg9_pct_oth_hsp,pg9_pct_hispanic,pg9_pct_multi,pg9_months_waiting,pg9_months_from_movein,pg9_pct_utility_allow,pg9_pct_lt5kave_util_allow,GISJOIN,GISJOIN2
229,3401909280,1,Califon Borough,Hunterdon,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401909280,G340019009280
230,3401913720,1,Clinton Town,Hunterdon,16,91,14.56,93.75,15,6,17,1.133333333,258,1007,10925,9640,15,38,15,8,23,7,7,67,13,100,93,0,13,60,13,62,50,53,0,47,40,13,7,27,13,0,7,73,7,0,0,7,0,0,136,100,100,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.91,14.56,103.021978,15,6,17,1.133333333,258,1007,10925,9640,15,38,15,8,23,7,7,67,13,100,93,0,13,60,13,62,50,53,0,47,40,13,7,27,13,0,7,73,7,0,0,7,0,0,136,100,100,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401913720,G340019013720
231,3401913750,2,Clinton Township,Hunterdon,36,89.83333333,32.34,94.44444444,34,4.588235294,51,1.5,394,1018.117647,16975.05882,11379.47059,6.176470588,18.88235294,22.11764706,9.764705882,43.64705882,5.882352941,2.882352941,82.52941176,19.35294118,100,85.41176471,0,23.70588235,70.52941176,23.70588235,47.52941176,60,41,0,35.41176471,20.76470588,44.23529412,5.882352941,14.52941176,5.764705882,0,0,85.47058824,0,8.764705882,0,8.764705882,0,36.29411765,104.6470588,94.23529412,166.5294118,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.898333333,32.34,105.1329623,34,4.588235294,51,1.5,394,1018.117647,16975.05882,11379.47059,6.176470588,18.88235294,22.11764706,9.764705882,43.64705882,5.882352941,2.882352941,82.52941176,19.35294118,100,85.41176471,0,23.70588235,70.52941176,23.70588235,47.52941176,60,41,0,35.41176471,20.76470588,44.23529412,5.882352941,14.52941176,5.764705882,0,0,85.47058824,0,8.764705882,0,8.764705882,0,36.29411765,104.6470588,94.23529412,166.5294118,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401913750,G340019013750
232,3401917170,1,Delaware Township,Hunterdon,12,90,10.8,100,12,8,19,1.583333333,394,671,16708,10553,0,8,58,17,17,8,0,92,18,100,100,8,0,67,0,86,100,58,0,42,17,42,0,33,33,0,0,50,0,0,0,0,8,17,61,33,174,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401917170,G340019017170
233,3401918820,1,East Amwell Township,Hunterdon,6,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401918820,G340019018820
234,3401923700,1,Flemington Borough,Hunterdon,180,89,160.2,95,171,5,256,1.497076023,435,1024,17704,11826,4,19,33,14,31,17,3,79,20,97,85,2,13,62,11,64,68,47,0,32,32,36,4,25,16,1,1,75,1,6,0,7,1,16,119,96,90,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,0.89,160.2,106.741573,171,5,256,1.497076023,435,1024,17704,11826,4,19,33,14,31,17,3,79,20,97,85,2,13,62,11,64,68,47,0,32,32,36,4,25,16,1,1,75,1,6,0,7,1,16,119,96,90,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401923700,G340019023700
235,3401925350,1,Frenchtown Borough,Hunterdon,40,88,35.2,95,38,5,49,1.289473684,447,1039,18086,14026,0,11,31,22,36,16,0,79,20,100,79,0,13,71,13,58,68,51,0,24,26,50,3,11,3,0,3,89,0,5,0,5,0,28,143,95,158,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.88,35.2,107.9545455,38,5,49,1.289473684,447,1039,18086,14026,0,11,31,22,36,16,0,79,20,100,79,0,13,71,13,58,68,51,0,24,26,50,3,11,3,0,3,89,0,5,0,5,0,28,143,95,158,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401925350,G340019025350
236,3401926550,1,Glen Gardner Borough,Hunterdon,45,92,41.4,95.55555556,43,6,61,1.418604651,414,995,17084,12043,5,10,34,15,37,14,0,79,19,100,88,0,12,63,12,50,42,38,0,19,37,44,0,23,16,0,2,77,0,5,0,5,2,11,86,98,142,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0.92,41.4,103.8647343,43,6,61,1.418604651,414,995,17084,12043,5,10,34,15,37,14,0,79,19,100,88,0,12,63,12,50,42,38,0,19,37,44,0,23,16,0,2,77,0,5,0,5,2,11,86,98,142,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401926550,G340019026550
237,3401929460,1,Hampton Borough,Hunterdon,57,95,54.15,98.24561404,56,5,65,1.160714286,391,859,17494,15072,0,7,36,23,34,9,0,91,20,100,91,0,4,70,4,80,24,32,0,5,13,82,9,5,0,0,4,39,0,2,0,2,0,20,86,100,123,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.96,46.08,101.9965278,47,5,49,1.042553191,383,829,17455,16742,0,6,38,21,34,4,0,96,21,100,89,0,0,64,0,100,24,27,0,0,2,98,11,4,0,0,4,30,0,0,0,0,0,0,85,100,111,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401929460,G340019029460
238,3401931320,1,High Bridge Borough,Hunterdon,20,90,18,95,19,5,44,2.315789474,580,1018,22741,9820,0,12,12,18,59,53,0,37,23,95,74,5,47,84,47,24,100,18,0,68,21,11,0,53,37,0,0,47,0,16,0,16,0,0,129,100,182,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.9,18,105.5555556,19,5,44,2.315789474,580,1018,22741,9820,0,12,12,18,59,53,0,37,23,95,74,5,47,84,47,24,100,18,0,68,21,11,0,53,37,0,0,47,0,16,0,16,0,0,129,100,182,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401931320,G340019031320
239,3401932460,1,Holland Township,Hunterdon,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401932460,G340019032460
240,3401937065,1,Kingwood Township,Hunterdon,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401937065,G340019037065
241,3401938610,1,Lambertville City,Hunterdon,96,92,88.32,95.83333333,92,5,101,1.097826087,392,1049,17312,15769,0,13,39,16,32,8,0,92,20,100,84,0,2,59,1,84,46,53,0,9,18,73,7,12,4,1,2,83,0,3,1,4,0,0,98,59,106,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.89,48.06,106.1173533,51,5,56,1.098039216,420,1025,17803,16214,0,16,37,8,39,14,0,86,21,100,78,0,4,61,2,79,78,75,0,12,25,63,4,16,6,2,2,84,0,6,0,6,0,0,107,100,110,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0.95,39.9,102.7568922,41,4,45,1.097560976,356,1077,16701,15216,0,10,41,27,22,0,0,100,20,100,90,0,0,56,0,100,17,27,0,5,10,85,10,7,2,0,2,80,0,0,2,2,0,0,86,7,36,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401938610,G340019038610
242,3401939630,1,Lebanon Borough,Hunterdon,8,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401939630,G340019039630
243,3401939660,1,Lebanon Township,Hunterdon,7,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401939660,G340019039660
244,3401946260,1,Milford Borough,Hunterdon,15,89,13.35,93.33333333,14,5,26,1.857142857,660,1059,25779,13881,0,0,7,50,43,36,0,64,27,100,71,0,21,86,21,43,71,31,0,43,7,50,0,0,0,0,0,100,0,0,0,0,0,0,120,93,159,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.89,12.46,104.3338684,13,5,25,1.923076923,680,1035,26509,13785,0,0,8,46,46,38,0,62,28,100,69,0,23,92,23,33,71,28,0,38,8,54,0,0,0,0,0,100,0,0,0,0,0,0,127,100,159,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401946260,G340019046260
245,3401961920,1,Raritan Township,Hunterdon,97,90,87.3,95.87628866,93,5,163,1.752688172,457,1014,18590,10607,1,13,34,18,34,13,1,85,20,99,88,5,19,70,23,63,68,39,1,45,27,27,4,28,15,1,1,72,0,11,0,11,0,22,105,82,159,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.9,86.4,106.4814815,92,5,161,1.75,458,1014,18638,10650,1,13,33,19,34,13,1,85,20,99,88,5,20,71,23,63,71,40,1,46,27,26,3,27,15,1,0,73,0,11,0,11,0,22,104,82,160,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401961920,G340019061920
246,3401962250,2,Readington Township,Hunterdon,43,91,39.13,95.34883721,41,6.585365854,69,1.682926829,355.0243902,1002.439024,15181.17073,9180.609756,2.487804878,9.951219512,51.09756098,19.63414634,17.41463415,12.58536585,0,88,16.58536585,100,92.82926829,2.487804878,15.07317073,68.51219512,15.07317073,65.87804878,80.68292683,43.24390244,0,41.43902439,19.75609756,39.2195122,4.682926829,27.2195122,7.170731707,0,2.341463415,73.36585366,2.341463415,14.7804878,0,17.12195122,0,15.73170732,80.68292683,80.65853659,155.0731707,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0.91,39.13,104.778942,41,6.585365854,69,1.682926829,355.0243902,1002.439024,15181.17073,9180.609756,2.487804878,9.951219512,51.09756098,19.63414634,17.41463415,12.58536585,0,88,16.58536585,100,92.82926829,2.487804878,15.07317073,68.51219512,15.07317073,65.87804878,80.68292683,43.24390244,0,41.43902439,19.75609756,39.2195122,4.682926829,27.2195122,7.170731707,0,2.341463415,73.36585366,2.341463415,14.7804878,0,17.12195122,0,15.73170732,80.68292683,80.65853659,155.0731707,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401962250,G340019062250
